Date,IntDate,Open,High,Low,Close,Adj Close,Volume
2/10/2003,1194,5.05,5.27,4.78,5.1,5.1,23118700
2/17/2003,1195,5.33,5.67,5.27,5.39,5.39,21175300
2/24/2003,1196,5.49,5.49,5.08,5.49,5.49,24944100
3/3/2003,1197,5.55,5.65,5.1,5.25,5.25,24892800
3/10/2003,1198,5.25,5.87,5.24,5.77,5.77,29490000
3/17/2003,1199,5.6,7.24,5.5,7.15,7.15,57595800
3/24/2003,1200,6.9,7.07,6.15,6.22,6.22,36198400
3/31/2003,1201,6,7.4,6,7.1,7.1,49243000
4/7/2003,1202,7.5,7.56,6.88,7.15,7.15,29685000
4/14/2003,1203,7.16,8.19,7.16,8.03,8.03,49761300
4/21/2003,1204,8.18,8.59,7.42,7.54,7.54,67797900
4/28/2003,1205,7.54,7.89,7.1,7.4,7.4,46325900
5/5/2003,1206,7.51,7.88,7.22,7.35,7.35,37729400
5/12/2003,1207,7.36,7.67,7.3,7.6,7.6,31532700
5/19/2003,1208,7.51,7.54,6.88,6.91,6.91,25417500
5/26/2003,1209,6.9,7.65,6.8,7.28,7.28,27582900
6/2/2003,1210,7.2,7.39,6.81,6.93,6.93,51750500
6/9/2003,1211,6.9,6.91,6.28,6.52,6.52,59962100
6/16/2003,1212,6.53,7,6.44,6.79,6.79,37686700
6/23/2003,1213,6.79,6.9,5.8,6.38,6.38,52974200
6/30/2003,1214,6.38,6.85,6.25,6.71,6.71,20797500
7/7/2003,1215,6.98,7.4,6.85,7.2,7.2,42509100
7/14/2003,1216,7.47,7.52,7.05,7.12,7.12,42712100
7/21/2003,1217,7.12,7.3,7,7.16,7.16,25815500
7/28/2003,1218,7.12,7.5,7.12,7.19,7.19,20049000
8/4/2003,1219,7.19,7.8,7.12,7.26,7.26,33416500
8/11/2003,1220,7.3,7.87,7.07,7.8,7.8,24171000
8/18/2003,1221,8.48,10.3,8.35,9.91,9.91,104533000
8/25/2003,1222,10.2,11.36,9.6,11.29,11.29,64576000
9/1/2003,1223,11.48,12.55,10.8,12.1,12.1,69494000
9/8/2003,1224,12.21,12.59,10.89,12.16,12.16,80458900
9/15/2003,1225,12.3,12.87,11.7,12.68,12.68,66316200
9/22/2003,1226,12.41,12.69,10.86,10.87,10.87,69322600
9/29/2003,1227,11.15,12.28,10.52,11.89,11.89,56121000
10/6/2003,1228,12.1,13.56,11.91,13.24,13.24,51481500
10/13/2003,1229,13.33,14.56,13.2,13.99,13.99,80165200
10/20/2003,1230,14.2,14.44,13.26,13.59,13.59,56687000
10/27/2003,1231,13.7,15.56,13.7,15.2,15.2,50096700
11/3/2003,1232,15.44,17.25,15.42,17.01,17.01,79837700
11/10/2003,1233,16.35,18.5,16.299999,17.860001,17.860001,78252500
11/17/2003,1234,17.549999,17.950001,16.360001,16.799999,16.799999,66953600
11/24/2003,1235,17.15,17.98,17.15,17.969999,17.969999,21960000
12/1/2003,1236,18.200001,18.389999,15.75,16.07,16.07,63910100
12/8/2003,1237,15.93,16.200001,14.39,15.27,15.27,76451500
12/15/2003,1238,15.8,15.8,13.8,14.26,14.26,81606100
12/22/2003,1239,14.16,14.79,14.08,14.7,14.7,20479900
12/29/2003,1240,14.95,15.47,14.12,14.86,14.86,33053700
1/5/2004,1241,15.05,16,15.01,15.54,15.54,65263900
1/12/2004,1242,15.7,17.08,15.11,16.76,16.76,74753600
1/19/2004,1243,17.24,17.5,15.16,15.32,15.32,76334800
1/26/2004,1244,15.19,16.08,14.25,14.86,14.86,54523000
2/2/2004,1245,15,15.2,14.05,14.94,14.94,47295500
2/9/2004,1246,15.01,15.85,14.76,14.94,14.94,47074100
2/16/2004,1247,15.12,15.58,14.64,14.65,14.65,40284000
2/23/2004,1248,14.5,15.3,13.6,15,15,56621200
3/1/2004,1249,14.66,15.62,14.57,15.36,15.36,47050200
3/8/2004,1250,15.49,15.58,14.2,15,15,49484700
3/15/2004,1251,14.88,15.83,13.7,15.25,15.25,45270300
3/22/2004,1252,15.05,15.95,14.57,15.51,15.51,62258800
3/29/2004,1253,15.67,17.49,15.35,17.450001,17.450001,58927200
4/5/2004,1254,17.25,17.5,16.709999,17,17,40304600
4/12/2004,1255,17.120001,17.6,15.75,16.049999,16.049999,70843300
4/19/2004,1256,16.1,16.74,15.63,16.360001,16.360001,49143600
4/26/2004,1257,16.370001,16.42,13.98,14.22,14.22,46955500
5/3/2004,1258,14.69,14.98,14.05,14.91,14.91,44373700
5/10/2004,1259,14.9,15.5,13.84,13.87,13.87,60938600
5/17/2004,1260,13.93,15,13.65,14.24,14.24,49464700
5/24/2004,1261,14.43,15.55,14.2,15.55,15.55,34806500
5/31/2004,1262,15.5,15.6,14.58,15.12,15.12,29425300
6/7/2004,1263,15.3,16.35,15.29,15.75,15.75,43107800
6/14/2004,1264,15.75,15.75,14.35,14.88,14.88,33948100
6/21/2004,1265,14.94,15.8,14.06,15.5,15.5,62235900
6/28/2004,1266,15.72,16,15.09,15.27,15.27,49300100
7/5/2004,1267,15,15.4,14.65,14.81,14.81,39869400
7/12/2004,1268,14.71,14.71,12.55,12.64,12.64,98600100
7/19/2004,1269,12.64,12.93,12.11,12.12,12.12,55855800
7/26/2004,1270,12.15,12.56,11.03,12.49,12.49,65186800
8/2/2004,1271,12.2,12.29,11.17,11.26,11.26,44912800
8/9/2004,1272,11.75,11.75,10.76,11.06,11.06,42066200
8/16/2004,1273,11.06,12.15,10.98,11.97,11.97,32984000
8/23/2004,1274,12.13,12.44,11.69,11.96,11.96,31409500
8/30/2004,1275,11.96,11.96,10.76,10.9,10.9,39187700
9/6/2004,1276,11.1,12.29,10.83,12.21,12.21,35901400
9/13/2004,1277,12.43,13.16,12.12,12.7,12.7,60076100
9/20/2004,1278,12.5,13.23,12.24,12.42,12.42,41908600
9/27/2004,1279,12.25,13.49,12.22,13.43,13.43,30635600
10/4/2004,1280,13.52,14.22,13.09,13.5,13.5,63037600
10/11/2004,1281,13.75,14.19,13.51,14,14,43621500
10/18/2004,1282,13.9,15.99,13.88,15.56,15.56,80683300
10/25/2004,1283,15.49,16.85,15.41,16.82,16.82,47501300
11/1/2004,1284,16.879999,18.1,16.450001,17.09,17.09,85402900
11/8/2004,1285,17.09,21.1,17.02,21.02,21.02,84664300
11/15/2004,1286,20.85,22.49,20.5,20.809999,20.809999,83660800
11/22/2004,1287,20.5,21.83,20,21.540001,21.540001,29954300
11/29/2004,1288,21.85,23.5,20.860001,23.219999,23.219999,66041400
12/6/2004,1289,23.219999,24.950001,21.65,21.83,21.83,84665800
12/13/2004,1290,22.549999,23.129999,22,22.43,22.43,39706100
12/20/2004,1291,22.5,22.6,20.51,22.120001,22.120001,45176600
12/27/2004,1292,22.26,22.370001,21.549999,22.02,22.02,28054400
1/3/2005,1293,22.110001,22.299999,19.15,19.92,19.92,76217800
1/10/2005,1294,20.1,20.49,14.63,15.16,15.16,191519400
1/17/2005,1295,15.05,15.87,15.05,15.49,15.49,67304600
1/24/2005,1296,15.6,16.32,15.11,15.71,15.71,51190900
1/31/2005,1297,16,17.49,15.74,17.49,17.49,50247700
2/7/2005,1298,17.530001,18.450001,17.129999,18.110001,18.110001,50846300
2/14/2005,1299,18.1,18.360001,16.780001,16.9,16.9,44671100
2/21/2005,1300,16.790001,17.91,16.24,17.77,17.77,57477000
2/28/2005,1301,17.700001,18.02,17.08,17.43,17.43,40093100
3/7/2005,1302,17.34,17.75,16.299999,16.360001,16.360001,35381100
3/14/2005,1303,16.360001,16.690001,15.86,16.08,16.08,36659700
3/21/2005,1304,16.1,16.219999,15.16,16.120001,16.120001,32452200
3/28/2005,1305,16.25,16.440001,15.11,16.190001,16.190001,43065400
4/4/2005,1306,16.18,17.379999,15.67,17.09,17.09,54144600
4/11/2005,1307,17.09,17.5,15.41,15.45,15.45,72792400
4/18/2005,1308,15.45,15.6,14.45,14.6,14.6,50172000
4/25/2005,1309,14.8,15.09,14.08,14.23,14.23,30868300
5/2/2005,1310,14.21,15.02,14.21,14.9,14.9,25383400
5/9/2005,1311,15.08,15.85,14.85,15.48,15.48,37060900
5/16/2005,1312,15.7,16.120001,15.38,16,16,27904900
5/23/2005,1313,16.120001,16.620001,15.76,16.209999,16.209999,31207600
5/30/2005,1314,16.15,17.34,16.15,17.08,17.08,27262400
6/6/2005,1315,17,18.34,16.809999,17.57,17.57,54655700
6/13/2005,1316,17.450001,17.700001,16.58,17.440001,17.440001,31928100
6/20/2005,1317,17.23,18.23,17.1,17.17,17.17,30619700
6/27/2005,1318,17.110001,17.73,16.629999,17.450001,17.450001,30989900
7/4/2005,1319,17.74,19.030001,17.6,18.940001,18.940001,31936300
7/11/2005,1320,19.049999,20.17,18.709999,20.01,20.01,62622800
7/18/2005,1321,19.950001,20.84,19.780001,20.49,20.49,39445700
7/25/2005,1322,20.219999,20.360001,19.200001,20.08,20.08,35832800
8/1/2005,1323,20.08,20.700001,19.82,19.91,19.91,22415700
8/8/2005,1324,20.08,21.299999,19.91,20.700001,20.700001,33035100
8/15/2005,1325,20.629999,21.27,20.280001,20.549999,20.549999,30828600
8/22/2005,1326,20.67,21.18,20.35,21,21,23088700
8/29/2005,1327,20.9,21.219999,20.299999,20.9,20.9,30471000
9/5/2005,1328,21.049999,24.030001,20.959999,23.85,23.85,41521400
9/12/2005,1329,23.709999,23.950001,22.41,22.65,22.65,47021500
9/19/2005,1330,22.52,23.280001,21.77,22.98,22.98,45969700
9/26/2005,1331,23.76,25.75,23.200001,25.200001,25.200001,62507900
10/3/2005,1332,25.469999,26.07,23.59,24,24,56558200
10/10/2005,1333,24.299999,24.450001,20.5,21.190001,21.190001,98974200
10/17/2005,1334,21.360001,21.950001,20.219999,21.85,21.85,49003700
10/24/2005,1335,22,23.040001,21.43,22.32,22.32,47193300
10/31/2005,1336,22.450001,24.83,22.43,24.629999,24.629999,47873200
11/7/2005,1337,24.76,24.99,23.969999,24.76,24.76,39594400
11/14/2005,1338,24.76,26.950001,24.76,26.74,26.74,77663000
11/21/2005,1339,27,27.360001,26.049999,26.52,26.52,47769400
11/28/2005,1340,26.68,28.25,25.299999,27.950001,27.950001,54683200
12/5/2005,1341,27.65,27.77,25.25,26.9,26.9,47915100
12/12/2005,1342,27.200001,28.370001,26.66,28.17,28.17,43279900
12/19/2005,1343,27.809999,30.65,27.67,30.5,30.5,49062500
12/26/2005,1344,30.77,31.84,30.16,30.6,30.6,37188100
1/2/2006,1345,31.02,34.25,30.879999,33.779999,33.779999,55065700
1/9/2006,1346,33.75,37.459999,32.91,34.130001,34.130001,91077000
1/16/2006,1347,32.459999,38.400002,32.150002,35.700001,35.700001,124685900
1/23/2006,1348,35.849998,40.790001,34.669998,39.849998,39.849998,104764500
1/30/2006,1349,39.619999,42.419998,39.439999,39.540001,39.540001,76902800
2/6/2006,1350,40.099998,42.09,39.169998,40.099998,40.099998,56112800
2/13/2006,1351,39.880001,41.82,38.32,40.330002,40.330002,67056200
2/20/2006,1352,40.580002,41.200001,39.369999,40.540001,40.540001,47484800
2/27/2006,1353,40.700001,42.700001,38.619999,39.509998,39.509998,92662900
3/6/2006,1354,39.900002,40.25,35.599998,36.630001,36.630001,90433400
3/13/2006,1355,35.5,36,32.59,33.950001,33.950001,129773800
3/20/2006,1356,33.939999,36.16,33.52,36.130001,36.130001,80764500
3/27/2006,1357,35.959999,36.080002,32.950001,33.16,33.16,76536300
4/3/2006,1358,32.200001,35.400002,32.169998,33.689999,33.689999,73198900
4/10/2006,1359,33.619999,35.75,31.610001,31.799999,31.799999,107012600
4/17/2006,1360,31.940001,32.240002,29.969999,31.73,31.73,104034800
4/24/2006,1361,31.9,33.759998,31.41,32.349998,32.349998,60728600
5/1/2006,1362,32.52,34.5,31.780001,34.43,34.43,40591700
5/8/2006,1363,34.049999,34.419998,31.25,31.66,31.66,58720500
5/15/2006,1364,31.6,34.959999,29.68,34.950001,34.950001,115052000
5/22/2006,1365,34.450001,34.75,30.25,31.629999,31.629999,88892400
5/29/2006,1366,31.389999,31.92,29.950001,30.1,30.1,58066000
6/5/2006,1367,30.049999,30.139999,26.23,26.75,26.75,98042700
6/12/2006,1368,26.799999,26.969999,24.370001,25.639999,25.639999,88255700
6/19/2006,1369,25.85,26.02,24.620001,25.139999,25.139999,53975600
6/26/2006,1370,25.299999,25.379999,23.459999,24.42,24.42,64224200
7/3/2006,1371,24.48,24.719999,22.450001,23.559999,23.559999,57696100
7/10/2006,1372,23.709999,23.91,21.23,21.6,21.6,80218400
7/17/2006,1373,21.35,22.1,18.23,18.26,18.26,122463100
7/24/2006,1374,17.620001,19.1,16.9,19.1,19.1,144609100
7/31/2006,1375,19.280001,21.200001,18.84,20.469999,20.469999,98275600
8/7/2006,1376,20.280001,20.85,19.370001,19.780001,19.780001,68193800
8/14/2006,1377,19.93,24.76,19.59,23.93,23.93,140957700
8/21/2006,1378,23.67,25.719999,23.290001,24.559999,24.559999,107253400
8/28/2006,1379,24.540001,25.25,23.700001,24.66,24.66,71888400
9/4/2006,1380,25.200001,26.23,23.719999,25.799999,25.799999,99052400
9/11/2006,1381,25.48,27.65,25.360001,26.530001,26.530001,97174200
9/18/2006,1382,26.58,27.9,25.639999,26.209999,26.209999,85463500
9/25/2006,1383,26.4,27.17,24.66,24.85,24.85,108546800
10/2/2006,1384,24.67,25.24,23.790001,24.01,24.01,89378600
10/9/2006,1385,24.25,25.4,22.870001,25.23,25.23,129984800
10/16/2006,1386,25.35,25.690001,20,20.120001,20.120001,229298800
10/23/2006,1387,20.219999,21.790001,20.15,20.860001,20.860001,163099100
10/30/2006,1388,20.959999,21.57,20.559999,20.879999,20.879999,95568300
11/6/2006,1389,21.120001,21.98,20.799999,21.07,21.07,90924500
11/13/2006,1390,21.059999,21.950001,20.790001,21.450001,21.450001,98504200
11/20/2006,1391,21.41,21.969999,21.049999,21.799999,21.799999,57073800
11/27/2006,1392,21.719999,22.33,20.41,20.690001,20.690001,116905100
12/4/2006,1393,21,21.73,20.65,20.93,20.93,89286700
12/11/2006,1394,21.02,23,19.9,22.120001,22.120001,170201800
12/18/2006,1395,22.049999,22.209999,20.68,20.77,20.77,88154600
12/25/2006,1396,20.889999,20.889999,20.299999,20.35,20.35,36727900
1/1/2007,1397,20.08,20.4,19.32,19.709999,19.709999,67905200
1/8/2007,1398,19.709999,20.629999,17.620001,18.26,18.26,196556100
1/15/2007,1399,18.15,18.35,17.66,17.73,17.73,103589100
1/22/2007,1400,17.59,17.700001,15.93,16.219999,16.219999,184021600
1/29/2007,1401,16.209999,16.23,15.52,15.69,15.69,124386500
2/5/2007,1402,15.74,15.8,14.8,14.9,14.9,122907700
2/12/2007,1403,14.96,15.13,14.47,14.94,14.94,102047100
2/19/2007,1404,14.93,15.01,14.43,14.69,14.69,95604700
2/26/2007,1405,14.83,15.73,14.13,14.18,14.18,217226300
3/5/2007,1406,13.6,14.35,13.53,14.2,14.2,111971700
3/12/2007,1407,14.09,14.27,13.7,14.01,14.01,97714700
3/19/2007,1408,14.01,14.05,13.32,13.5,13.5,133277400
3/26/2007,1409,13.55,13.73,12.96,13.06,13.06,91562900
4/2/2007,1410,13.08,13.09,12.6,12.86,12.86,64263100
4/9/2007,1411,13.4,13.79,13.13,13.57,13.57,170325800
4/16/2007,1412,13.6,14.75,13.37,14.16,14.16,182699900
4/23/2007,1413,14.03,14.73,13.6,14.32,14.32,239617200
4/30/2007,1414,14.27,14.28,13.35,13.53,13.53,119104900
5/7/2007,1415,13.58,14.69,13,14.68,14.68,166441500
5/14/2007,1416,14.94,15.95,14.84,15.59,15.59,174575800
5/21/2007,1417,15.63,15.77,14.59,14.76,14.76,108991500
5/28/2007,1418,14.97,15,14.22,14.31,14.31,74278200
6/4/2007,1419,14.25,14.4,13.56,14.07,14.07,148177800
6/11/2007,1420,14.12,14.25,13.53,13.63,13.63,114873200
6/18/2007,1421,13.65,14.88,13.28,14.57,14.57,160468900
6/25/2007,1422,14.68,14.83,14.05,14.3,14.3,103553000
7/2/2007,1423,14.26,14.49,14.11,14.39,14.39,61469400
7/9/2007,1424,14.53,15.5,14.34,15.43,15.43,123535500
7/16/2007,1425,15.45,16.190001,15.02,15.5,15.5,190347300
7/23/2007,1426,15.51,15.69,13.84,13.87,13.87,199543300
7/30/2007,1427,14.02,14.08,12.85,12.85,12.85,142370900
8/6/2007,1428,12.91,13.6,12.38,13.01,13.01,189120000
8/13/2007,1429,13.22,13.22,11.27,11.89,11.89,156190300
8/20/2007,1430,12.05,12.44,11.82,12.13,12.13,103861000
8/27/2007,1431,12.08,13.04,11.66,13,13,111944800
9/3/2007,1432,13.17,13.44,12.55,12.61,12.61,73559700
9/10/2007,1433,12.92,13.13,12.57,12.69,12.69,98804800
9/17/2007,1434,12.85,13.53,12.7,13.24,13.24,109523000
9/24/2007,1435,13.34,13.92,13.12,13.2,13.2,111767200
10/1/2007,1436,13.25,13.9,12.8,13.63,13.63,107602800
10/8/2007,1437,13.55,14.23,13.5,13.94,13.94,101575300
10/15/2007,1438,13.9,14.73,13.62,13.8,13.8,145963600
10/22/2007,1439,13.6,13.9,12.55,12.89,12.89,96285800
10/29/2007,1440,12.98,13.22,12.68,13.17,13.17,57935800
11/5/2007,1441,13.06,13.8,12.05,12.37,12.37,104624000
11/12/2007,1442,12.32,13.27,11.92,12.64,12.64,98663000
11/19/2007,1443,12.54,12.61,10.52,10.78,10.78,106377200
11/26/2007,1444,10.83,10.92,9.65,9.76,9.76,165894800
12/3/2007,1445,9.82,9.9,8.79,9.05,9.05,180030400
12/10/2007,1446,9.12,9.53,8.42,8.43,8.43,175215000
12/17/2007,1447,8.4,8.42,7.54,7.79,7.79,167098900
12/24/2007,1448,7.78,7.88,7.3,7.32,7.32,56467800
12/31/2007,1449,7.26,7.6,6.1,6.25,6.25,151989900
1/7/2008,1450,6.37,6.44,5.31,6.25,6.25,217403800
1/14/2008,1451,6.48,7.15,5.8,7.07,7.07,213544500
1/21/2008,1452,6.57,7.79,6.57,7.15,7.15,138153400
1/28/2008,1453,7.1,8.03,6.98,8,8,110021000
2/4/2008,1454,8.07,8.08,6.22,6.34,6.34,141889200
2/11/2008,1455,6.36,6.93,6.23,6.45,6.45,106121700
2/18/2008,1456,6.64,7.18,6.45,6.71,6.71,91808800
2/25/2008,1457,6.64,7.48,6.64,7.21,7.21,103090400
3/3/2008,1458,7.21,7.21,6.31,6.49,6.49,137548500
3/10/2008,1459,6.6,6.83,6.13,6.38,6.38,113462800
3/17/2008,1460,6.21,6.54,6.07,6.11,6.11,86979700
3/24/2008,1461,6.2,6.34,5.76,5.91,5.91,97830700
3/31/2008,1462,5.82,6.37,5.78,6.23,6.23,126023300
4/7/2008,1463,6.31,6.48,5.95,6.01,6.01,158496800
4/14/2008,1464,6.06,6.39,5.61,6.11,6.11,126946000
4/21/2008,1465,6.1,6.14,5.83,6.06,6.06,83809800
4/28/2008,1466,6.06,6.34,5.93,6.16,6.16,68434500
5/5/2008,1467,6.16,7.41,6.11,6.94,6.94,189731500
5/12/2008,1468,6.97,7.48,6.97,7.26,7.26,99039900
5/19/2008,1469,7.31,7.48,6.76,6.88,6.88,80373400
5/26/2008,1470,6.91,7.07,6.71,6.88,6.88,64768700
6/2/2008,1471,6.88,7.79,6.72,7.43,7.43,130145300
6/9/2008,1472,7.57,7.98,6.92,7.52,7.52,118390000
6/16/2008,1473,7.47,7.94,6.96,6.99,6.99,108982600
6/23/2008,1474,7.13,7.17,5.85,5.95,5.95,146863800
6/30/2008,1475,6.01,6.04,5.01,5.3,5.3,108552700
7/7/2008,1476,5.47,5.67,4.6,4.84,4.84,166471400
7/14/2008,1477,4.92,5.32,4.53,4.65,4.65,168324600
7/21/2008,1478,4.73,4.75,4.27,4.36,4.36,108868100
7/28/2008,1479,4.38,4.39,4.05,4.28,4.28,95696100
8/4/2008,1480,4.31,5.26,4.29,5.13,5.13,99606700
8/11/2008,1481,5.1,5.87,5,5.64,5.64,117924400
8/18/2008,1482,5.7,6,5.52,5.81,5.81,110656000
8/25/2008,1483,5.93,6.35,5.82,6.29,6.29,84236300
9/1/2008,1484,6.37,6.47,5.34,5.96,5.96,97988500
9/8/2008,1485,6.23,6.3,5.51,5.75,5.75,96616600
9/15/2008,1486,5.31,5.68,4.8,5.42,5.42,119765100
9/22/2008,1487,5.4,5.42,4.85,5.16,5.16,94908400
9/29/2008,1488,5,6,3,4.53,4.53,142134700
10/6/2008,1489,4.26,5.56,3.51,3.81,3.81,214399300
10/13/2008,1490,4.24,4.52,3.65,4.21,4.21,135018900
10/20/2008,1491,4.25,4.31,2.78,3.03,3.03,101676800
10/27/2008,1492,2.96,3.71,2.65,3.5,3.5,102439000
11/3/2008,1493,3.59,3.87,3.06,3.16,3.16,88343100
11/10/2008,1494,3.29,3.29,2.3,2.43,2.43,91290000
11/17/2008,1495,2.5,2.69,1.62,1.82,1.82,90570400
11/24/2008,1496,1.9,2.37,1.75,2.36,2.36,71895700
12/1/2008,1497,2.31,2.37,1.92,2.13,2.13,113776100
12/8/2008,1498,2.25,2.32,2.01,2.28,2.28,82141900
12/15/2008,1499,2.26,2.35,2.15,2.27,2.27,51778000
12/22/2008,1500,2.26,2.26,1.93,2.18,2.18,38916700
12/29/2008,1501,2.26,2.43,2.06,2.38,2.38,45323100
1/5/2009,1502,2.37,2.85,2.35,2.69,2.69,80359200
1/12/2009,1503,2.69,2.69,2.05,2.29,2.29,80269400
1/19/2009,1504,2.23,2.29,1.86,2.07,2.07,72951400
1/26/2009,1505,2.08,2.45,2,2.19,2.19,67540900
2/2/2009,1506,2.15,2.51,2.07,2.41,2.41,61805500
2/9/2009,1507,2.36,2.46,2,2.42,2.42,73370900
2/16/2009,1508,2.3,2.5,2,2.03,2.03,59188200
2/23/2009,1509,2.09,2.28,2.01,2.18,2.18,61680300
3/2/2009,1510,2.13,2.33,2.01,2.14,2.14,75160500
3/9/2009,1511,2.11,2.6,2.1,2.52,2.52,65897100
3/16/2009,1512,2.51,3.19,2.43,2.67,2.67,96614300
3/23/2009,1513,2.87,3.78,2.83,3.37,3.37,102707200
3/30/2009,1514,3.2,3.43,2.92,3.43,3.43,103101600
4/6/2009,1515,3.3,3.92,3.25,3.75,3.75,62793400
4/13/2009,1516,3.75,3.85,3.32,3.56,3.56,68698800
4/20/2009,1517,3.43,3.75,3.17,3.51,3.51,85792300
4/27/2009,1518,3.43,3.9,3.35,3.82,3.82,70047300
5/4/2009,1519,3.9,4.45,3.83,3.93,3.93,90426800
5/11/2009,1520,3.9,4.67,3.87,4.01,4.01,154609600
5/18/2009,1521,4.19,4.76,4.06,4.26,4.26,90842400
5/25/2009,1522,4.26,4.84,4.23,4.54,4.54,80530500
6/1/2009,1523,4.69,4.9,4.34,4.63,4.63,109174500
6/8/2009,1524,4.58,4.87,4.33,4.47,4.47,105219200
6/15/2009,1525,4.39,4.45,3.81,3.87,3.87,137860900
6/22/2009,1526,3.84,3.86,3.43,3.62,3.62,94028700
6/29/2009,1527,3.72,4.05,3.65,3.78,3.78,78404500
7/6/2009,1528,3.74,3.77,3.22,3.49,3.49,113035400
7/13/2009,1529,3.53,4,3.36,4,4,100687300
7/20/2009,1530,4.03,4.25,3.41,3.77,3.77,196482800
7/27/2009,1531,3.82,3.84,3.65,3.66,3.66,84950000
8/3/2009,1532,3.75,3.85,3.66,3.7,3.7,69065300
8/10/2009,1533,3.71,3.76,3.52,3.69,3.69,82065600
8/17/2009,1534,3.55,3.71,3.47,3.7,3.7,76576100
8/24/2009,1535,3.93,4.55,3.88,4.47,4.47,166617400
8/31/2009,1536,4.32,4.57,4.13,4.53,4.53,126550400
9/7/2009,1537,4.6,5.75,4.57,5.68,5.68,205379500
9/14/2009,1538,5.62,5.94,5.43,5.7,5.7,170207400
9/21/2009,1539,5.57,6.3,5.51,5.83,5.83,166905800
9/28/2009,1540,5.87,6.1,5.05,5.31,5.31,163472100
10/5/2009,1541,5.15,5.9,5.12,5.88,5.88,115676400
10/12/2009,1542,6.13,6.36,5.65,5.74,5.74,200518900
10/19/2009,1543,5.78,6.18,5.52,5.6,5.6,131026500
10/26/2009,1544,5.62,5.71,4.55,4.6,4.6,147302700
11/2/2009,1545,4.68,5.05,4.33,5.04,5.04,107839500
11/9/2009,1546,5.12,6.73,5.07,6.53,6.53,287904800
11/16/2009,1547,6.56,7.33,6.32,6.95,6.95,248803500
11/23/2009,1548,7.03,7.15,6.68,6.85,6.85,80409400
11/30/2009,1549,6.9,8.25,6.78,7.86,7.86,182336700
12/7/2009,1550,8.25,8.9,8.23,8.64,8.64,163734900
12/14/2009,1551,8.81,9.39,8.57,9.05,9.05,133826600
12/21/2009,1552,9.09,9.95,9.01,9.91,9.91,87532300
12/28/2009,1553,9.97,10.04,9.44,9.68,9.68,62056500
1/4/2010,1554,9.79,9.9,9.18,9.43,9.43,100097400
1/11/2010,1555,9.38,9.44,8.52,8.84,8.84,146722300
1/18/2010,1556,8.84,9.21,7.82,7.88,7.88,154704900
1/25/2010,1557,8.01,8.25,7.3,7.46,7.46,137881100
2/1/2010,1558,7.61,7.98,6.98,7.35,7.35,123089700
2/8/2010,1559,7.38,8,7.28,7.87,7.87,98312800
2/15/2010,1560,7.91,8.2,7.82,7.93,7.93,48382600
2/22/2010,1561,7.96,8.1,7.62,7.91,7.91,79860000
3/1/2010,1562,7.94,8.7,7.94,8.61,8.61,83897300
3/8/2010,1563,8.66,9.09,8.43,8.93,8.93,82632100
3/15/2010,1564,8.88,9.74,8.8,9.11,9.11,94070300
3/22/2010,1565,8.91,9.49,8.79,9.02,9.02,65802600
3/29/2010,1566,9.08,9.49,9.06,9.37,9.37,47681000
4/5/2010,1567,9.47,9.83,9.18,9.3,9.3,104033300
4/12/2010,1568,9.37,10.24,9.35,9.81,9.81,183759200
4/19/2010,1569,9.73,9.91,9.29,9.76,9.76,118995600
4/26/2010,1570,9.8,10.15,9.06,9.07,9.07,126858100
5/3/2010,1571,9.18,9.38,7.81,8.38,8.38,204089400
5/10/2010,1572,8.92,9.78,8.31,8.8,8.8,201566000
5/17/2010,1573,8.75,9.01,7.75,8.4,8.4,164537500
5/24/2010,1574,8.32,8.87,7.68,8.57,8.57,144689200
5/31/2010,1575,8.43,8.73,8.01,8.11,8.11,115550400
6/7/2010,1576,8.2,8.22,7.42,8.12,8.12,137045000
6/14/2010,1577,8.31,9.19,8.24,8.83,8.83,129308900
6/21/2010,1578,9.03,9.16,7.93,8.09,8.09,126930800
6/28/2010,1579,8.14,8.24,7.02,7.17,7.17,145176300
7/5/2010,1580,7.4,7.52,6.96,7.34,7.34,91765700
7/12/2010,1581,7.38,7.82,7.11,7.37,7.37,248579300
7/19/2010,1582,7.41,7.84,7.15,7.82,7.82,140451200
7/26/2010,1583,7.82,8.25,7.41,7.49,7.49,173977100
8/2/2010,1584,7.63,7.77,7.41,7.45,7.45,115852800
8/9/2010,1585,7.48,7.52,6.26,6.49,6.49,241699600
8/16/2010,1586,6.47,6.77,6.19,6.25,6.25,99539800
8/23/2010,1587,6.3,6.36,5.53,6.08,6.08,161032600
8/30/2010,1588,6.02,6.12,5.57,6.09,6.09,133890100
9/6/2010,1589,6.04,6.18,5.67,5.81,5.81,81392200
9/13/2010,1590,5.89,6.47,5.89,6.12,6.12,145566300
9/20/2010,1591,6.16,6.85,6.02,6.84,6.84,164020800
9/27/2010,1592,6.92,7.44,6.84,7.05,7.05,198765000
10/4/2010,1593,7.03,7.12,6.77,7.05,7.05,129205900
10/11/2010,1594,7.1,7.48,7,7.12,7.12,158692600
10/18/2010,1595,7.11,7.14,6.79,6.89,6.89,155934600
10/25/2010,1596,6.96,7.68,6.94,7.34,7.34,130929800
11/1/2010,1597,7.48,8.16,7.3,8.04,8.04,117010200
11/8/2010,1598,8.03,8.24,7.46,7.63,7.63,154919800
